currdate,cusip.pct.all,cusip.pct.ma.all
12/26/2014,0.264090177,0.546330843
12/29/2014,0.453111306,0.540137923
12/30/2014,0.458333333,0.540646563
1/2/2015,0.298879203,0.528372147
1/5/2015,0.537469287,0.525946969
1/6/2015,0.568072289,0.525954464
1/7/2015,0.547393365,0.524344312
1/8/2015,0.581161137,0.526739733
1/9/2015,0.551033187,0.527569302
1/12/2015,0.550802139,0.525832164
1/13/2015,0.58172232,0.525364709
1/14/2015,0.546490702,0.522765002
1/15/2015,0.566646742,0.522494854
1/16/2015,0.534300792,0.519105486
1/20/2015,0.551912568,0.51682132
1/21/2015,0.579132474,0.516816829
1/22/2015,0.587622903,0.51642336
1/23/2015,0.569325153,0.516958804
1/26/2015,0.57311761,0.519754896
1/27/2015,0.508298755,0.520445772
1/28/2015,0.612550374,0.537868782
1/29/2015,0.579659024,0.544196168
1/30/2015,0.573418456,0.549950424
2/2/2015,0.539162113,0.56196457
2/3/2015,0.572722128,0.563727212
2/4/2015,0.58056729,0.564351962
2/5/2015,0.584740827,0.566219335
2/6/2015,0.548448385,0.564583697
2/9/2015,0.540884313,0.564076253
2/10/2015,0.57767277,0.565419785
2/11/2015,0.590537383,0.565860538
2/12/2015,0.592459605,0.568158983
2/13/2015,0.498675497,0.564760421
2/17/2015,0.537558685,0.564923316
2/18/2015,0.575342466,0.566094811
2/19/2015,0.578153289,0.566045851
2/20/2015,0.512709237,0.562300168
2/23/2015,0.521921922,0.559930007
2/24/2015,0.556291391,0.559088696
2/25/2015,0.564132327,0.561880374
2/26/2015,0.580310881,0.560268399
2/27/2015,0.558318532,0.559201375
3/2/2015,0.559064327,0.558483668
3/3/2015,0.568975069,0.559974316
3/4/2015,0.619733333,0.562324877
3/5/2015,0.547567568,0.56067489
3/6/2015,0.562192118,0.559547455
3/9/2015,0.554328879,0.55984148
3/10/2015,0.580682475,0.561831388
3/11/2015,0.640509014,0.5649732
3/12/2015,0.565962307,0.563744446
3/13/2015,0.554496724,0.561846302
3/16/2015,0.561797753,0.565002415
3/17/2015,0.589572934,0.567603127
3/18/2015,0.589223638,0.568297186
3/19/2015,0.541203974,0.56644972
3/20/2015,0.546731827,0.56815085
3/23/2015,0.554030875,0.569756297
3/24/2015,0.581818182,0.571032637
3/25/2015,0.557986871,0.570725364
3/26/2015,0.545658263,0.568992733
3/27/2015,0.515037594,0.566828686
3/30/2015,0.547466511,0.566248795
3/31/2015,0.55941704,0.565770894
4/1/2015,0.553601815,0.562464318
4/2/2015,0.5,0.56008594
4/6/2015,0.507292327,0.55734095
4/7/2015,0.53728714,0.556488863
4/8/2015,0.557491289,0.555329304
4/9/2015,0.550122249,0.550809966
4/10/2015,0.507491857,0.547886443
4/13/2015,0.503097893,0.545316502
4/14/2015,0.539833532,0.544218291
4/15/2015,0.54702381,0.542090834
4/16/2015,0.553624925,0.540310899
4/17/2015,0.513743455,0.538937873
4/20/2015,0.52776083,0.537989323
4/21/2015,0.551724138,0.537873986
4/22/2015,0.564946115,0.537030383
4/23/2015,0.533717579,0.535816918
4/24/2015,0.520489297,0.53455847
4/27/2015,0.546728972,0.536143039
4/28/2015,0.554540263,0.536496726
4/29/2015,0.544463569,0.535749053
4/30/2015,0.577032405,0.536920582
5/1/2015,0.507118644,0.537276514
5/4/2015,0.544296117,0.539126704
5/5/2015,0.568408691,0.540682781
5/6/2015,0.569905213,0.541303478
5/7/2015,0.584872979,0.543041014
5/8/2015,0.561111111,0.545721977
5/11/2015,0.543817527,0.547757958
5/12/2015,0.573616019,0.549447083
5/13/2015,0.56269302,0.550230543
5/14/2015,0.531607465,0.54912967
5/15/2015,0.535064935,0.550195744
5/18/2015,0.521256932,0.549870549
5/19/2015,0.565691337,0.550568909
5/20/2015,0.549253731,0.54978429
5/21/2015,0.539520958,0.550074459
5/26/2015,0.561721404,0.552136065
5/27/2015,0.548461985,0.552222715
5/28/2015,0.528469751,0.55091919
5/29/2015,0.504116529,0.548901838
6/1/2015,0.496341463,0.544867291
6/2/2015,0.53909465,0.546466091
6/3/2015,0.550435866,0.546773078
6/4/2015,0.565630945,0.546634191
6/5/2015,0.490579204,0.542667891
6/8/2015,0.53952927,0.540400705
6/9/2015,0.55604258,0.540147279
6/10/2015,0.530075188,0.539460162
6/11/2015,0.547805171,0.538169619
6/12/2015,0.458563536,0.532963145
6/15/2015,0.548367953,0.533801169
6/16/2015,0.551020408,0.534598943
6/17/2015,0.534124629,0.535242328
6/18/2015,0.53257432,0.533586477
6/19/2015,0.480609418,0.530154261
6/22/2015,0.559453032,0.531150865
6/23/2015,0.560354374,0.531082514
6/24/2015,0.556636156,0.531491222
6/25/2015,0.541492537,0.532142362
6/26/2015,0.516644474,0.532768759
6/29/2015,0.552151239,0.535559247
6/30/2015,0.577625571,0.537485794
7/1/2015,0.526694661,0.536298733
7/2/2015,0.437888199,0.529911596
7/6/2015,0.543695015,0.532567387
7/7/2015,0.575505351,0.534366191
7/8/2015,0.561770129,0.534652568
7/9/2015,0.562807882,0.536289203
7/10/2015,0.525446134,0.535171251
7/13/2015,0.536509901,0.539068569
7/14/2015,0.537166086,0.538508476
7/15/2015,0.548525799,0.538383745
7/16/2015,0.551967117,0.53927587
7/17/2015,0.492063492,0.537250328
7/20/2015,0.540558079,0.540247761
7/21/2015,0.555350554,0.540042637
7/22/2015,0.561493883,0.540099613
7/23/2015,0.544394038,0.539487507
7/24/2015,0.535538353,0.539189798
7/27/2015,0.533042394,0.540009694
7/28/2015,0.59429211,0.542116737
7/29/2015,0.553229665,0.540896942
7/30/2015,0.591044776,0.544114448
7/31/2015,0.537254902,0.549082783
8/3/2015,0.553915276,0.549593796
8/4/2015,0.557428215,0.548689939
8/5/2015,0.580113996,0.549607132
8/6/2015,0.555347092,0.549234093
8/7/2015,0.514365802,0.548680076
8/10/2015,0.538359788,0.548772571
8/11/2015,0.538324421,0.548830488
8/12/2015,0.56111463,0.549459929
8/13/2015,0.547029703,0.549213058
8/14/2015,0.49441891,0.549330829
8/17/2015,0.54001345,0.549303598
8/18/2015,0.540574282,0.548564784
8/19/2015,0.584249084,0.549702544
8/20/2015,0.531309298,0.549048307
8/21/2015,0.474945534,0.546018666
8/24/2015,0.526647966,0.545698945
8/25/2015,0.608646189,0.546416649
8/26/2015,0.622093023,0.549859817
8/27/2015,0.615986585,0.551106907
8/28/2015,0.522170748,0.5503527
8/31/2015,0.562385879,0.55077623
9/1/2015,0.544859201,0.550147779
9/2/2015,0.555485498,0.548916354
9/3/2015,0.570394737,0.549668736
9/4/2015,0.428442029,0.545372548
9/8/2015,0.537257358,0.545317426
9/9/2015,0.57757118,0.547279764
9/10/2015,0.529904306,0.545719248
9/11/2015,0.527373527,0.544736439
9/14/2015,0.5,0.545015494
9/15/2015,0.565781711,0.546303907
9/16/2015,0.536926148,0.5461215
9/17/2015,0.508887426,0.542353417
9/18/2015,0.513439008,0.541459903
9/21/2015,0.531685678,0.54429691
9/22/2015,0.560075094,0.545968266
9/23/2015,0.546377793,0.542854846
9/24/2015,0.589058524,0.541203121
9/25/2015,0.556735236,0.538240554
9/28/2015,0.550966023,0.539680318
9/29/2015,0.584229391,0.540772493
9/30/2015,0.621462264,0.544602646
10/1/2015,0.561230769,0.54488991
10/2/2015,0.574244415,0.545082394
10/5/2015,0.619424054,0.554631495
10/6/2015,0.599318956,0.557734575
10/7/2015,0.604997026,0.559105867
10/8/2015,0.567016677,0.560961486
10/9/2015,0.550166113,0.562101115
10/13/2015,0.598420756,0.567022153
10/14/2015,0.578527607,0.567659448
10/15/2015,0.575471698,0.569586725
10/16/2015,0.550096962,0.571647202
10/19/2015,0.552192712,0.573584887
10/20/2015,0.576119403,0.575806574
10/21/2015,0.564516129,0.576028625
10/22/2015,0.563770795,0.576898275
10/23/2015,0.527423469,0.573816523
10/26/2015,0.56340694,0.574150108
10/27/2015,0.567765568,0.574990085
10/28/2015,0.594642857,0.575510758
10/29/2015,0.560991105,0.572487201
10/30/2015,0.580526638,0.573451994
11/2/2015,0.517386091,0.570609078
11/3/2015,0.535714286,0.566423589
11/4/2015,0.570200573,0.56496767
11/5/2015,0.55304457,0.562370047
11/6/2015,0.489892183,0.558513823
11/9/2015,0.510819672,0.556546501
11/10/2015,0.538732394,0.553562083
11/12/2015,0.557627119,0.552517058
11/13/2015,0.509470934,0.54921702
11/16/2015,0.514929921,0.547458668
11/17/2015,0.552054024,0.547451734
11/18/2015,0.547356188,0.546013573
11/19/2015,0.565088757,0.546042204
11/20/2015,0.538119441,0.544759637
11/23/2015,0.508307692,0.543803848
11/24/2015,0.554109994,0.543339
11/25/2015,0.435749588,0.536738201
11/30/2015,0.570940171,0.535553067
12/1/2015,0.555618939,0.535284459
12/2/2015,0.548611111,0.533688682
12/3/2015,0.541616405,0.534900198
12/4/2015,0.497087379,0.532968853
12/7/2015,0.531346989,0.531026174
12/8/2015,0.568208778,0.531784384
12/9/2015,0.537628278,0.534171189
12/10/2015,0.555621654,0.536411288
12/11/2015,0.513513514,0.535150344
12/14/2015,0.56360424,0.5354492
12/15/2015,0.603411514,0.540146229
12/16/2015,0.578947368,0.543347101
12/17/2015,0.566535654,0.544071183
12/18/2015,0.558879694,0.544647358
12/21/2015,0.521954236,0.542490632
12/22/2015,0.533914126,0.542280366
12/23/2015,0.488710852,0.541300524
12/28/2015,0.391042205,0.533147135
12/29/2015,0.402735562,0.531496434
12/30/2015,0.397188049,0.522808827
1/4/2016,0.512868801,0.520671321
1/5/2016,0.527939464,0.519637738
1/6/2016,0.566627358,0.520888286
1/7/2016,0.543532338,0.523210534
1/8/2016,0.527102804,0.522998325
1/11/2016,0.513618677,0.52026882
1/12/2016,0.575720417,0.522173426
1/13/2016,0.549715009,0.521878094
1/14/2016,0.557939914,0.524099414
1/15/2016,0.564820847,0.524160245
1/19/2016,0.545348157,0.521257077
1/20/2016,0.594397077,0.522029562
1/21/2016,0.604600219,0.52393279
1/22/2016,0.60806271,0.526391941
1/25/2016,0.569436022,0.52876603
1/26/2016,0.568208778,0.530480763
1/27/2016,0.549586777,0.533524559
1/28/2016,0.581462291,0.543045564
1/29/2016,0.566293459,0.551223458
2/1/2016,0.542626728,0.558495392
2/2/2016,0.56733699,0.561218802
2/3/2016,0.566272189,0.563135438
2/4/2016,0.580946815,0.563851411
2/5/2016,0.519393939,0.562644491
2/8/2016,0.536828135,0.563130758
2/9/2016,0.580171359,0.566458392
2/10/2016,0.575089392,0.56642684
2/11/2016,0.560513447,0.566966762
2/12/2016,0.543935644,0.566266549
2/16/2016,0.539057841,0.564978398
2/17/2016,0.592175777,0.567319779
2/18/2016,0.574200913,0.566309971
2/19/2016,0.518472906,0.562003606
2/22/2016,0.602949518,0.561747946
2/23/2016,0.574189881,0.561985639
2/24/2016,0.570028818,0.562076641
2/25/2016,0.585756677,0.563885136
2/26/2016,0.548286604,0.562226352
2/29/2016,0.575311438,0.562677251
3/1/2016,0.600867679,0.565589298
3/2/2016,0.603971318,0.567421015
3/3/2016,0.600220872,0.569118449
3/4/2016,0.564261556,0.568284186
3/7/2016,0.590733591,0.571851168
3/8/2016,0.594070081,0.574713266
3/9/2016,0.579596413,0.574684518
3/10/2016,0.560535506,0.573956824
3/11/2016,0.55502677,0.57368249
3/14/2016,0.537391304,0.573355273
3/15/2016,0.572967151,0.575050739
3/16/2016,0.567836257,0.573833763
3/17/2016,0.563566318,0.573302033
3/18/2016,0.523076923,0.573532234
3/21/2016,0.527550464,0.569762281
3/22/2016,0.568145377,0.569460056
3/23/2016,0.578116187,0.569864424
3/28/2016,0.529868578,0.567070019
3/29/2016,0.575604272,0.568435903
3/30/2016,0.569786535,0.568159658
3/31/2016,0.597971169,0.568014832
4/1/2016,0.52309613,0.563971073
4/4/2016,0.515831894,0.559751624
4/5/2016,0.550175029,0.559047298
4/6/2016,0.563063063,0.557663771
4/7/2016,0.50779896,0.553350215
4/8/2016,0.509874327,0.549864111
4/11/2016,0.517038778,0.547689274
4/12/2016,0.53458445,0.546667158
4/13/2016,0.545302946,0.54706274
4/14/2016,0.5260181,0.544715288
4/15/2016,0.514461538,0.542046552
4/18/2016,0.512222854,0.539479379
4/19/2016,0.570491803,0.541850123
4/20/2016,0.5703125,0.543988225
4/21/2016,0.550083011,0.543085106
4/22/2016,0.500649351,0.539211764
4/25/2016,0.547841307,0.540110401
4/26/2016,0.595860566,0.541123216
4/27/2016,0.584364454,0.541852112
4/28/2016,0.580645161,0.540985811
4/29/2016,0.562275449,0.542944777
5/2/2016,0.526186075,0.543462486
5/3/2016,0.58446712,0.545177091
5/4/2016,0.5609319,0.545070533
5/5/2016,0.60099889,0.549730529
5/6/2016,0.537865236,0.551130074
5/9/2016,0.53962704,0.552259488
5/10/2016,0.564261556,0.553743343
5/11/2016,0.544622426,0.553709317
5/12/2016,0.534734384,0.554145131
5/13/2016,0.523665049,0.554605307
5/16/2016,0.551822323,0.55658528
5/17/2016,0.565891473,0.556355264
5/18/2016,0.534433694,0.554561323
5/19/2016,0.542253521,0.554169849
5/20/2016,0.517942584,0.55503451
5/23/2016,0.529510961,0.554117993
5/24/2016,0.585706609,0.553610295
5/25/2016,0.555986696,0.552191407
5/26/2016,0.570048309,0.551661565
5/31/2016,0.579650565,0.552530321
6/1/2016,0.553366174,0.553889325
6/2/2016,0.538021727,0.551567056
6/3/2016,0.517772512,0.549409086
6/6/2016,0.538375973,0.546277941
6/7/2016,0.561774023,0.54747338
6/8/2016,0.57228587,0.549106321
6/9/2016,0.568255688,0.549306028
6/10/2016,0.526250772,0.548387445
6/13/2016,0.537026569,0.548502055
6/14/2016,0.579901153,0.55131386
6/15/2016,0.584450402,0.552945264
6/16/2016,0.589912281,0.554146304
